name,description,group,keywords,hot,usage
man,帮助指令，通过man指令可以查看Linux中的指令帮助、配置文件帮助和编程帮助等信息,man,man,yes,
ipcrm,删除消息队列、信号集、或者共享内存标识,进程和作业管理,,,
systemctl,系统服务管理器指令， 它实际上将 service 和 chkconfig 这两个命令组合到一起。,进程和作业管理,,,
w,显示目前登入系统的用户信息,进程和作业管理,,,
watch,以周期性的方式执行给定的指令，指令输出以全屏方式显示。,进程和作业管理,,,
pidof,查找指定名称的进程的进程号ID号,进程和作业管理,,,
skill,向选定的进程发送信号冻结进程,进程和作业管理,,,
pgrep,以名称为依据从运行进程队列中查找进程，并显示查找到的进程id。,进程和作业管理,,,
renice,修改正在运行的进程的调度优先级,进程和作业管理,,,
nohup,将程序以忽略挂起信号的方式运行起来,进程和作业管理,,,
ipcs,用于报告Linux中进程间通信设施的状态，显示的信息包括消息列表、共享内存和信号量的信息。,进程和作业管理,,,
pmap,报告进程的内存映射关系,进程和作业管理,,,
service,控制系统服务的实用工具,进程和作业管理,,,
pstree,以树状图的方式展现进程之间的派生关系,进程和作业管理,,,
telint,切换当前正在运行系统的运行等级,进程和作业管理,,,
killall,使用进程的名称来杀死一组进程 (使用此指令可以杀死一组同名进程。我们可以使用kill命令杀死指定进程PID的进程),进程和作业管理,,,
runlevel,打印当前Linux系统的运行等级,进程和作业管理,,,
batch,在系统不繁忙的时候执行定时任务 (用于在指定时间，当系统不繁忙时执行任务，用法与at相似),进程和作业管理,,,
ps,报告当前系统的进程状态,进程和作业管理,,,
at,在指定时间执行一个任务,进程和作业管理,,,
crontab,提交和管理用户的需要周期性执行的任务,进程和作业管理,,,
pkill,可以按照进程名杀死进程,进程和作业管理,,,
atrm,删除待执行任务队列中的指定任务,进程和作业管理,,,
atq,列出当前用户的at任务列表,进程和作业管理,,,
openssl,强大的安全套接字层密码库 （有两种运行模式：交互模式和批处理模式。 提供了8种对称加密和4种非对称加密方法）,系统安全,,,
lastlog,显示系统中所有用户最近一次登录信息,系统安全,,,
last,列出目前与过去登入系统的用户相关信息,系统安全,,,
logwatch,可定制和可插入式的日志监视系统,系统安全,,,
logrotate,统日志进行轮转、压缩和删除,系统安全,,,
lastb,列出登入系统失败的用户相关信息,系统安全,,,
chroot,把根目录换成指定的目的目录,系统安全,,,
sudo,以其他身份来执行命令,系统安全,,,
logsave,将命令的输出信息保存到指定的日志文件,系统安全,,,
chage,修改帐号和密码的有效期限,用户和工作组管理,,,
pwconv,用来开启用户的投影密码,用户和工作组管理,,,
grpck,用于验证组文件的完整性,用户和工作组管理,,,
pwck,用来验证系统认证文件内容和格式的完整性,用户和工作组管理,,,
newusers,用于批处理的方式一次创建多个用户的命令,用户和工作组管理,,,
su,用于切换当前用户身份到其他用户身份,用户和工作组管理,,,
useradd,创建的新的系统用户,用户和工作组管理,,,
id,显示用户的ID以及所属群组的ID,用户和工作组管理,,,
nologin,拒绝用户登录系统,用户和工作组管理,,,
groupdel,用于删除指定的工作组,用户和工作组管理,,,
groupmod,更改群组识别码或名称,用户和工作组管理,,,
logname,用来显示用户名称,用户和工作组管理,,,
usermod,用于修改用户的基本信息,用户和工作组管理,,,
grpconv,用来开启群组的投影密码,用户和工作组管理,,,
chpassw,批量更新用户口令的工具,用户和工作组管理,,,
chsh,用来更换登录系统时使用的shell,用户和工作组管理,,,
passwd,用于让用户可以更改自己的密码,用户和工作组管理,,,
groups,用来打印指定用户所属的工作组,用户和工作组管理,,,
groupadd,用于创建一个新的工作组,用户和工作组管理,,,
pwunconv,用来关闭用户的投影密码,用户和工作组管理,,,
grpunconv,用来关闭群组的投影密码,用户和工作组管理,,,
gpasswd,Linux下工作组文件的管理工具,用户和工作组管理,,,
chfn,用来改变finger命令显示的信息,用户和工作组管理,,,
finger,用于查找并显示用户信息,用户和工作组管理,,,
userdel,用于删除给定的用户以及与用户相关的文件,用户和工作组管理,,,
xclip,管理 X 粘贴板,X-Winddows?,,,
xhost,控制哪些X客户端能够在X服务器上显示,X-Winddows?,,,
startx,用来启动X Window,X-Winddows?,,,
xset,设置X-Window系统中的用户爱好的实用工具,X-Winddows?,,,
xauth,显示和编辑被用于连接X服务器的认证信息,X-Winddows?,,,
xlsfonts,列出X Server使用的字体,X-Winddows?,,,
xlsclients,列出显示器中的客户端应用程序,X-Winddows?,,,
xlsatoms,列出X服务器内部所有定义的原子成分,X-Winddows?,,,
xinit,是Linux下X-Window系统的初始化程序,X-Winddows?,,,
restorecon,恢复文件的安全上下文,SELinux,,,
sesearch,查询SELinux策略的规则详情,SELinux,,,
semanage,默认目录的安全上下文查询与修改,SELinux,,,
seinfo,查询SELinux的策略提供多少相关规则,SELinux,,,
setsebool,修改SElinux策略内各项规则的布尔值,SELinux,,,
chcon,修改对象（文件）的安全上下文,SELinux,,,
getsebool,查询SElinux策略内各项规则的布尔值,SELinux,,,
repquota,报表的格式输出磁盘空间限制的状态,文件系统管理,,,
e2image,将处于危险状态的文件系统保存到文件中,文件系统管理,,,
swapon,激活Linux系统中交换空间,文件系统管理,,,
quotaon,激活Linux内核中指定文件系统的磁盘配额功能,文件系统管理,,,
mountpoint,用来判断指定的目录是否是加载点,文件系统管理,,,
fsck,检查并且试图修复文件系统中的错误,文件系统管理,,,
e2label,设置第二扩展文件系统的卷标,文件系统管理,,,
tune2fs,调整或查看ext2/ext3文件系统的文件系统参数,文件系统管理,,,
quota,显示磁盘已使用的空间与限制,文件系统管理,,,
quotacheck,检查磁盘的使用空间与限制,文件系统管理,,,
umount,用于卸载已经加载的文件系统,文件系统管理,,,
mount,用于加载文件系统到指定的加载点,文件系统管理,,,
findfs,标签或UUID查找文件系统,文件系统管理,,,
sync,"用于强制被改变的内容立刻写入磁盘, 更新超级快",文件系统管理,,,
quotastats,显示系统当前的磁盘配额运行状态信息,文件系统管理,,,
quotaoff,关闭Linux内核中指定文件系统的磁盘配额功能,文件系统管理,,,
e2fsck,用于检查第二扩展文件系统的完整性,文件系统管理,,,
mke2fs,创建磁盘分区上的“etc2/etc3”文件系统,文件系统管理,,,
resize2fs,ext2/ext2文件系统重新设置大小,文件系统管理,,,
swapoff,关闭指定的交换空间,文件系统管理,,,
edquota,用于编辑指定用户或工作组磁盘配额,文件系统管理,,,
mkfs,用于在设备上创建Linux文件系统,文件系统管理,,,
dumpe2fs,用于打印“ext2/ext3”文件系统的超级块和快组信息,文件系统管理,,,
halt,关闭正在运行的Linux操作系统,系统关机和重启,,,
poweroff,用来关闭计算机操作系统并且切断系统电源,系统关机和重启,,,
ctrlaltdel,设置组合键Ctrl+Alt+Del的功能,系统关机和重启,,,
reboot,重新启动正在运行的Linux操作系统,系统关机和重启,,,
shutdown,用来执行系统关机的命令,系统关机和重启,,,
hping3,测试网络及主机的安全 （hping3主要有这些典型的功能： 防火墙测试， 端口扫描，Idle扫描，拒绝服务攻击， 文件传输， 木马功能）,网络测试,,,
arpwatch,监听网络上ARP的记录,网络测试,,,
dig,域名查询工具,网络测试,,,
netstat,查看Linux中网络系统状态信息,网络测试,,,
iperf,网络性能测试工具 （iperf可以测试TCP和UDP带宽质量。iperf可以测量最大TCP带宽，具有多种参数和UDP特性。iperf可以报告带宽，延迟抖动和数据包丢失。利用iperf这一特性，可以用来测试一些网络设备如路由器，防火墙，交换机等的性能。）,网络测试,,,
nslookup,查询域名DNS信息的工具,网络测试,,,
arp,显示和修改IP到MAC转换表,网络测试,,,
host,常用的分析域名查询工具,网络测试,,,
arping,通过发送ARP协议报文测试网络,网络测试,,,
ping,测试主机之间网络的连通性,网络测试,,,
tracepath,追踪目的主机经过的路由信息,网络测试,,,
nc/netcat,用来设置路由器,网络测试,,,
traceroute,显示数据包到主机间的路径,网络测试,,,
ssh-copy-id,把本地的ssh公钥文件安装到远程主机对应的账户下,网络安全,,,
iptstate,显示iptables的工作状态,网络安全,,,
ssh-keyscan,收集主机公钥的使用工具,网络安全,,,
ssh-agent,ssh密钥管理器 （ssh-agent就是一个密钥管理器，运行ssh-agent以后，使用ssh-add将私钥交给ssh-agent保管，其他程序需要身份验证的时候可以将验证申请交给ssh-agent来完成整个认证过程。）,网络安全,,,
ssh-keygen,为ssh生成、管理和转换认证密钥,网络安全,,,
sftp,交互式的文件传输程序 （一款交互式的文件传输程序，命令的运行和使用方式与ftp命令相似，但是，sftp命令对传输的所有信息使用ssh加密，它还支持公钥认证和压缩等功能。）,网络安全,,,
ssh-add,把专用密钥添加到ssh-agent的高速缓存中,网络安全,,,
sftp-server,协议的服务器端程序,网络安全,,,
ssh,套件中的客户端连接工具,网络安全,,,
nmap,网络探测和安全审核,网络安全,,,
sshd,openssh软件套件中的服务器守护进程,网络安全,,,
pfctl,PF防火墙的配置命令 （PF防火墙( 全称：Packet Filter )是UNIX LIKE系统上进行TCP/ip流量过滤和网络地址转换的软件系统。PF同样也能提供TCP/IP流量的整形和控制，并且提供带宽控制和数据包优先集控制。PF最早是由Daniel Hartmeier开发的，现在的开发和维护由Daniel和openBSD小组的其他成员负责。）,高级网络,,,
lnstat,显示Linux系统的网路状态,高级网络,,,
ip,网络配置工具 （用来显示或操纵Linux主机的路由、网络设备、策略路由和隧道，是Linux下较新的功能强大的网络配置工具。）,高级网络,,,
iptables-restore,还原iptables表的配置,高级网络,,,
iptraf,实时地监视网卡流量(可以实时地监视网卡流量，可以生成网络协议数据包信息、以太网信息、网络节点状态和ip校验和错误等信息),高级网络,,,
arptables,管理ARP包过滤规则表,高级网络,,,
ip6tables-restore,还原ip6tables表,高级网络,,,
iptables-save,备份iptables的表配置,高级网络,,,
ss,获取socket统计信息,高级网络,,,
arpd,收集免费ARP信息,高级网络,,,
ip6tables-save,保存ip6tables表配置,高级网络,,,
iptables,Linux上常用的防火墙软件 (Linux上常用的防火墙软件，是netfilter项目的一部分。可以直接配置，也可以通过许多前端和图形界面配置。),高级网络,,,
nstat/rtacct,监视SNMP计数器和网络接口状态,高级网络,,,
tcpdump,一款sniffer工具 (一款sniffer工具，它可以打印所有经过网络接口的数据包的头信息，也可以使用-w选项将数据包保存到文件中，方便以后分析。就是著名的抓包工具),高级网络,,,
ip6tables,linux中防火墙软件 （iptables一样，都是linux中防火墙软件，不同的是ip6tables采用的TCP/ip协议为IPv6。）,高级网络,,,
jwhois,whois 客户端服务,网络应用,,,
rexec,运程执行Linux系统下命令 (用于在指定的远程Linux系统主机上执行命令，向远程rexec服务器发出执行命令的请求),网络应用,,,
mailstat,显示到达的邮件状态,网络应用,,,
lftpget,调用lftp指令下载指定的文件,网络应用,,,
curl,利用URL规则在命令行下工作的文件传输工具 (非常强大的一个下载工具),网络应用,,,
rsh,连接远程主机并执行命令,网络应用,,,
lynx,纯文本模式的网页浏览器,网络应用,,,
elinks,纯文本界面的WWW浏览器,网络应用,,,
wget,Linux系统下载文件工具,网络应用,,,
rlogin,从当前终端登录到远程Linux主机,网络应用,,,
elm,纯文本邮件客户端程序,网络应用,,,
ipcalc,简单的IP地址计算器,网络应用,,,
telnet,登录远程主机和管理,网络应用,,,
mail,命令行下发送和接收电子邮件,网络应用,,,
mailq,显示待发送的邮件队列,网络应用,,,
lftp,优秀的文件客户端程序(一款优秀的文件客户端程序，它支持ftp、SETP、HTTP和FTPs等多种文件传输协议。lftp支持tab自动补全，记不得命令双击tab键，就可以看到可能的选项了。),网络应用,,,
mii-tool,配置网络设备协商方式的工具,网络配置,,,
domainname,显示和设置系统的NIS域名,网络配置,,,
hostname,显示和设置系统的主机名,网络配置,,,
ifdown,禁用指定的网络接口,网络配置,,,
ethtool,显示或修改以太网卡的配置信息,网络配置,,,
ypdomainname,显示主机的NIS的域名,网络配置,,,
ifup,激活指定的网络接口,网络配置,,,
route,显示并设置Linux中静态路由表,网络配置,,,
nisdomainname,显示主机NIS的域名,网络配置,,,
usernetctl,被允许时操作指定的网络接口,网络配置,,,
ifcfg,置Linux中的网络接口参数,网络配置,,,
dhclient,动态获取或释放IP地址,网络配置,,,
dnsdomainname,定义DNS系统中FQDN名称的域名,网络配置,,,
ifconfig,配置和显示Linux系统网卡的网络参数,网络配置,,,
mysqlimport,为MySQL服务器用命令行方式导入数据,网络服务器,,,
apachectl,Apache服务器前端控制工具,网络服务器,,,
sendmail,著名电子邮件服务器,网络服务器,,,
smbclient,交互方式访问samba服务器,网络服务器,,,
ftpwho,显示当前每个ftp会话信息,网络服务器,,,
ftptop,proftpd服务器的连接状态,网络服务器,,,
ftpshut,在指定的时间关闭FTP服务器,网络服务器,,,
ab,Apache服务器的性能测试工具,网络服务器,,,
mysqlshow,显示MySQL中数据库相关信息,网络服务器,,,
showmount,显示NFS服务器加载的信息,网络服务器,,,
mysqldump,MySQL数据库中备份工具,网络服务器,,,
ftpcount,显示目前已FTP登入的用户人数,网络服务器,,,
squid,squid服务器守护进程,网络服务器,,,
smbpasswd,samba用户和密码管理工具,网络服务器,,,
nfsstat,列出NFS客户端和服务器的工作状态,网络服务器,,,
htdigest,Apache服务器内置工具,网络服务器,,,
exportfs,管理NFS共享文件系统列表,网络服务器,,,
mysql,MySQL服务器客户端工具,网络服务器,,,
squidclient,squid服务器的客户端管理工具,网络服务器,,,
mysqladmin,MySQL服务器管理客户端,网络服务器,,,
htpasswd,apache服务器创建密码认证文件,网络服务器,,,
screen,用于命令行终端切换(提供多窗口的命令管理),常用工具命令,,,
rsync,"远程数据同步工具(可通过LAN/WAN快速同步多台主机间的文件, 达到备份的目的)",常用工具命令,,,
xargs,给其他命令传递参数的一个过滤器，也是组合多个命令的一个工具。它擅长将标准输入数据转换成命令行参数,常用工具命令,,,
consoletype,输出已连接的终端类型,常用工具命令,,,
whoami,打印当前有效的用户名称,常用工具命令,,,
mesg,设置当前终端的写权限 (mesg命令用于设置当前终端的写权限，即是否让其他用户向本终端发信息。将mesg设置y时，其他用户可利用write命令将信息直接显示在您的屏幕上。),常用工具命令,,,
talk,让用户和其他用户聊天 (是talk服务器的客户端工具，通过talk命令可以让用户和其他用户聊天。linux中talk命令参数程序的使用很简单，只要知道交谈对象的地址，就可以邀请对方交谈。),常用工具命令,,,
who,显示目前登录系统的用户信息,常用工具命令,,,
gpm,"提供文字模式下的滑鼠事件处理,是Linux的虚拟控制台下的鼠标服务器，用于在虚拟控制台下实现鼠标复制和粘贴文本的功能。",常用工具命令,,,
speedtest-cli,命令行下测试服务器外网速度(是一个使用python编写的命令行脚本，通过调用speedtest.net测试上下行的接口来完成速度测试，最后我会测试运维生存时间所在服务器的外网速度。项目地址：https://github.com/sivel/speedtest-cli),常用工具命令,,,
vdfuse,VirtualBox软件挂载VDI分区文件工具,常用工具命令,,,
awk,文本和数据进行处理的编程语言(是一种编程语言，用于在linux/unix下对文本和数据进行处理。数据可以来自标准输入(stdin)、一个或多个文件，或其它命令的输出。它支持用户自定义函数和动态正则表达式等先进功能，是linux/unix下的一个强大编程工具。它在命令行中使用，但更多是作为脚本来使用。awk有很多内建的功能，比如数组、函数等，这是它和C语言的相同之处，灵活性是awk做大的优势。),常用工具命令,,,
info,Linux下info格式的帮助指令 (l另外一种组织形式的帮助文档),常用工具命令,,,
users,显示当前登录系统的所有用户,常用工具命令,,,
sum,计算文件的校验码和显示块数 （用于计算并显示指定文件的校验和与文件所占用的磁盘块数）,常用工具命令,,,
bc,算术操作精密运算工具     （非常强大的一个计算工具）,常用工具命令,,,
clockdiff,检测两台linux主机的时间差,常用工具命令,,,
ngrep,方便的数据包匹配和显示工具(是grep命令的网络版，他力求更多的grep特征，用于搜寻指定的数据包。正由于安装ngrep需用到libpcap库， 所以支持大量的操作系统和网络协议。能识别TCP、UDP和ICMP包，理解bpf的过滤机制。),常用工具命令,,,
yes,重复打印指定字符串,常用工具命令,,,
hostid,用来打印当前主机的数字化标识 (用于打印当前主机的十六进制数字标识。是主机的唯一标识，是被用来限时软件的使用权限，不可改变。),常用工具命令,,,
sleep,将目前动作延迟一段时间,常用工具命令,,,
login,登录系统或切换用户身份,常用工具命令,,,
whatis,"查询一个命令执行什么功能, 简略版本的man",常用工具命令,,,
wall,向系统当前所有打开的终端上输出信息,常用工具命令,,,
cal,显示当前日历或指定日期的日历,常用工具命令,,,
ntpdate,使用网络计时协议（NTP）设置日期和时间,常用工具命令,,,
tempfile,shell中给临时文件命名 （有时候在写Shell脚本的时候需要一些临时存储数据的才做，最适合存储临时文件数据的位置就是/tmp，因为该目录中所有的内容在系统重启后就会被清空。下面是两种方法为临时数据生成标准的文件名。）,常用工具命令,,,
date,显示或设置系统时间与日期,常用工具命令,,,
md5sum,计算和校验文件报文摘要的工具程序,常用工具命令,,,
stty,修改终端命令行的相关设置,常用工具命令,,,
write,向指定登录用户终端上发送信息,常用工具命令,,,
dircolors,置ls命令在显示目录或文件时所用的色彩,常用工具命令,,,
cksum,检查文件的CRC是否正确,常用工具命令,,,
ldconfig,"动态链接库管理命令 (用途主要是在默认搜寻目录/lib和/usr/lib以及动态库配置文件/etc/ld.so.conf内所列的目录下，搜索出可共享的动态链接库（格式如lib*.so*）,进而创建出动态装入程序(ld.so)所需的连接和缓存文件。缓存文件默认为/etc/ld.so.cache，此文件保存已排好序的动态链接库名字列表，为了让动态链接库为系统所共享，需运行动态链接库的管理命令ldconfig，此执行程序存放在/sbin目录下。)",编程开发,,,
indent,格式化C语言的源文件 (命令可辨识C的原始代码文件，并加以格式化，以方便程序员阅读、修改等操作。),编程开发,,,
test,shell环境中测试条件表达式工具,编程开发,,,
perl,perl语言解释器(是shell环境中测试条件表达式的实用工具。),编程开发,,,
unprotoize,删除C语言源代码文件中的函数原型,编程开发,,,
readelf,用于显示elf格式文件的信息,编程开发,,,
gdb,功能强大的程序调试器,编程开发,,,
php,PHP语言的命令行接口,编程开发,,,
make,GNU的工程化编译工具,编程开发,,,
ld,将目标文件连接为可执行程序,编程开发,,,
objdump,显示二进制文件信息,编程开发,,,
gcc,基于C/C++的编译器,编程开发,,,
protoize,GNU-C代码转换为ANSI-C代码,编程开发,,,
ldd,打印程序或者库文件所依赖的共享库列表,编程开发,,,
gcov,测试程序的代码覆盖率的工具,编程开发,,,
pstack,显示每个进程的栈跟踪 (显示每个进程的栈跟踪。pstack 命令必须由相应进程的属主或 root 运行。可以使用 pstack 来确定进程挂起的位置。此命令允许使用的唯一选项是要检查的进程的 PID。),编程开发,,,
expr,一款表达式计算工具,编程开发,,,
mktemp,创建临时文件供shell脚本使用,编程开发,,,
nm,显示二进制目标文件的符号表,编程开发,,,
as,汇编语言编译器,编程开发,,,
dnf,新一代的RPM软件包管理器,软件包管理,,,
apt-key,管理Debian Linux系统中的软件包密钥,软件包管理,,,
chkconfig,检查或设置系统的各种服务,软件包管理,,,
dpkg-trigger,Debian Linux下的软件包触发器,软件包管理,,,
rpmverify,验证已安装的RPM软件包的正确性,软件包管理,,,
