name,description,group,keywords,hot,usage
dpkg-statoverride,Debian Linux中覆盖文件的所有权和模式（用于Debian Linux中覆盖文件的所有权和模式，让dpkg于包安装时使得文件所有权与模式失效）,软件包管理,,,
dpkg-divert,Debian Linux中创建并管理一个转向列表(是Debian Linux中创建并管理一个转向（diversion）列表，其使得安装文件的默认位置失效的工具),软件包管理,,,
dpkg-reconfigure,Debian Linux中重新配制一个已经安装的软件包,软件包管理,,,
aptitude,Debian Linux系统中软件包管理工具(与apt-get命令一样，都是Debian Linux及其衍生系统中功能极其强大的包管理工具。与apt-get不同的是，aptitude在处理依赖问题上更佳一些。举例来说，aptitude在删除一个包时，会同时删除本身所依赖的包。这样，系统中不会残留无用的包，整个系统更为干净。它通过文本操作菜单和命令两种方式管理软件包。),软件包管理,,,
rpmsign,使用RPM软件包的签名管理工具,软件包管理,,,
rpm,RPM软件包的管理工具,软件包管理,,,
rpmquery,从RPM数据库中查询软件包信息,软件包管理,,,
dpkg-preconfigure,Debian Linux中软件包安装之前询问,软件包管理,,,
dpkg-deb,Debian Linux下的软件包管理工具(是Debian Linux下的软件包管理工具，它可以对软件包执行打包和解包操作以及提供软件包信息。),软件包管理,,,
dpkg,Debian Linux系统上安装、创建和管理软件包,软件包管理,,,
apt-get,Debian Linux发行版中的APT软件包管理工具,软件包管理,,,
rpmdb,初始化和重建RPM数据库,软件包管理,,,
rcconf,Debian Linux下的运行等级服务配置工具,软件包管理,,,
patch,为开放源代码软件安装补丁程序,软件包管理,,,
dpkg-split,Debian Linux中将大软件包分割成小包,软件包管理,,,
apt-sortpkgs,Debian Linux下对软件包索引文件进行排序的工具,软件包管理,,,
ntsysv,集中管理系统的各种服务,软件包管理,,,
yum,基于RPM的软件包管理器,软件包管理,,,
rpmbuild,创建RPM的二进制软件包和源码软件包,软件包管理,,,
rpm2cpio,将RPM软件包转换为cpio格式的文件,软件包管理,,,
dpkg-query,Debian Linux中软件包的查询工具,软件包管理,,,
hexdump,显示文件十六进制格式,文件内容查看,,,
head,在屏幕上显示指定文件的开头若干行（默认是开头10行部分）,文件内容查看,,,
od,输出文件的八进制、十六进制等格式编码的字节（用于输出文件的八进制、十六进制或其它格式编码的字节，通常用于显示或查看文件中不能直接显示在终端的字符。）,文件内容查看,,,
less,分屏上下翻页浏览文件内容,文件内容查看,,,
more,显示文件内容，每次显示一屏,文件内容查看,,,
cut,连接文件并打印到标准输出设备上,文件内容查看,,,
tail,在屏幕上显示指定文件的末尾若干行（默认是结尾10行）,文件内容查看,,,
iconv,转换文件的编码方式 (用来转换文件的编码方式的，比如它可以将UTF8编码的转换成GB18030的编码，反过来也行。),文件处理,,,
pathchk,检查文件中不可移植的部分,文件处理,,,
dirname,去除文件名中的非目录部分,文件处理,,,
nl,在Linux系统中计算文件内容行号,文件处理,,,
touch,创建新的空文件 (一是用于把已存在文件的时间标签更新为系统当前的时间（默认方式），它们的数据将原封不动地保留下来；二是用来创建新的空文件。),文件处理,,,
updatedb,创建或更新locate命令所必需的数据库文件 (用来创建或更新slocate命令所必需的数据库文件。updatedb命令的执行过程较长，因为在执行时它会遍历整个系统的目录树，并将所有的文件信息写入locate数据库文件中。),文件处理,,,
basename,打印目录或者文件的基本名称(用于打印目录或者文件的基本名称。basename和dirname命令通常用于shell脚本中的命令替换来指定和指定的输入文件名称有所差异的输出文件名称。),文件处理,,,
rename,用字符串替换的方式批量改变文件名(),文件处理,,,
ln,用来为文件创件连接,文件处理,,,
unlink,用于系统调用函数unlink去删除指定的文件。和rm命令作用一样，都是删除文件。,文件处理,,,
dd,复制文件并对原文件的内容进行转换和格式化处理(用于复制文件并对原文件的内容进行转换和格式化处理。dd命令功能很强大的，对于一些比较底层的问题，使用dd命令往往可以得到出人意料的效果。用的比较多的还是用dd来备份裸设备。但是不推荐，如果需要备份oracle裸设备，可以使用rman备份，或使用第三方软件备份，使用dd的话，管理起来不太方便。),文件处理,,,
cat,连接文件并打印到标准输出设备上,文件处理,,,
nano,字符终端文本编辑器,文件编辑 ,,,
jed,主要用于编辑代码的编辑器,文件编辑 ,,,
vi,功能强大的纯文本编辑器,文件编辑 ,,,
sed,功能强大的流式文本编辑器,文件编辑 ,,,
joe,强大的纯文本编辑器,文件编辑 ,,,
pico,功能强大全屏幕的文本编辑器,文件编辑 ,,,
ed,单行纯文本编辑器,文件编辑 ,,,
emacs,功能强大的全屏文本编辑器,文件编辑 ,,,
ex,启动vim编辑器的ex编辑模式,文件编辑 ,,,
install,安装或升级软件或备份数据 （作用是安装或升级软件或备份数据，它的使用权限是所有用户。install命令和cp命令类似，都可以将文件/目录拷贝到指定的地点。但是，install允许你控制目标文件的属性。install通常用于程序的makefile，使用它来将程序拷贝到目标（安装）目录。）,目录基本操作,,,
dirs,显示目录记录,目录基本操作,,,
tree,树状图列出目录的内容,目录基本操作,,,
pwd,绝对路径方式显示用户当前工作目录,目录基本操作,,,
popd,用于删除目录栈中的记录,目录基本操作,,,
pushd,将目录加入命令堆叠中,目录基本操作,,,
dos2unix,将DOS格式文本文件转换成Unix格式(。DOS下的文本文件是以\r\n作为断行标志的，表示成十六进制就是0D 0A。而Unix下的文本文件是以\n作为断行标志的，表示成十六进制就是0A。),文件权限属性设置,,,
chmod,用来变更文件或目录的权限,文件权限属性设置,,,
stat,用于显示文件的状态信息    (能够得到比ls丰富的多的文件信息),文件权限属性设置,,,
setfacl,设置文件访问控制列表 （在命令行里设置ACL（访问控制列表）。在命令行里，一系列的命令跟随以一系列的文件名。）,文件权限属性设置,,,
chown,用来变更文件或目录的拥有者或所属群组,文件权限属性设置,,,
file,用来探测给定文件的类型。（MIME）,文件权限属性设置,,,
umask,用来设置限制新建文件权限的掩码,文件权限属性设置,,,
chgrp,用来变更文件或目录的所属群组,文件权限属性设置,,,
lsattr,查看文件的第二扩展文件系统属性,文件权限属性设置,,,
chattr,用来改变文件属性,文件权限属性设置,,,
egrep,在文件内查找指定的字符串（与grep -e 类似）,文件过滤分割与合并,,,
comm,两个文件之间的比较,文件过滤分割与合并,,,
pr,将文本文件转换成适合打印的格式(将文本文件转换成适合打印的格式，它可以把较大的文件分割成多个页面进行打印，并为每个页面添加标题),文件过滤分割与合并,,,
fmt,读取文件后优化处理并输出(读取文件的内容，根据选项的设置对文件格式进行简单的优化处理，并将结果送到标准输出设备),文件过滤分割与合并,,,
uniq,报告或忽略文件中的重复行,文件过滤分割与合并,,,
unexpand,将文件的空白字符转换为制表符,文件过滤分割与合并,,,
col,过滤控制字符,文件过滤分割与合并,,,
fgrep,为文件搜索文字字符串,文件过滤分割与合并,,,
printf,格式化并输出结果,文件过滤分割与合并,,,
look,显示文件中以指定字符串开头的任意行,文件过滤分割与合并,,,
rev,将文件内容以字符为单位反序输出,文件过滤分割与合并,,,
tee,把数据重定向到给定文件和屏幕上(用于将数据重定向到文件，另一方面还可以提供一份重定向数据的副本作为后续命令的stdin。简单的说就是把数据重定向到给定文件和屏幕上。例如： ls | tee out.txt | grep aaa),文件过滤分割与合并,,,
csplit,将一个大文件分割成小的碎片文件(csplit命令用于将一个大文件分割成小的碎片，并且将分割后的每个碎片保存成一个文件。碎片文件的命名类似“xx00”，“xx01”。csplit命令是split的一个变体，split只能够根据文件大小或行数来分割，但csplit能够根据文件本身特点来分割文件。),文件过滤分割与合并,,,
tr,将字符进行替换压缩和删除 (可以对来自标准输入的字符进行替换、压缩和删除。它可以将一组字符变成另一组字符，经常用来编写优美的单行命令，作用很强大。),文件过滤分割与合并,,,
split,分割任意大小的文件,文件过滤分割与合并,,,
expand,将文件的制表符(Tab)转换为空白字符(space),文件过滤分割与合并,,,
tac,将文件已行为单位的反序输出,文件过滤分割与合并,,,
diffstat,显示diff命令输出信息的柱状图,文件过滤分割与合并,,,
paste,将多个文件按列队列合并,文件过滤分割与合并,,,
fold,控制文件内容输出时所占用的屏幕宽度,文件过滤分割与合并,,,
colrm,删除文件中的指定列,文件过滤分割与合并,,,
grep,强大的文本搜索工具,文件过滤分割与合并,,,
spell,对文件进行拼写检查,文件过滤分割与合并,,,
wc,统计文件的字节数、字数、行数,文件过滤分割与合并,,,
ispell,检查文件中出现的拼写错误,文件过滤分割与合并,,,
sort,将文件进行排序并输出,文件过滤分割与合并,,,
join,两个文件中指定栏位内容相同的行连接起来,文件过滤分割与合并,,,
lha,压缩或解压缩lzh格式文件,文件压缩与解压,,,
zcat,显示压缩包中文件的内容,文件压缩与解压,,,
gzexe,用来压缩可执行文件,文件压缩与解压,,,
bzless,增强.bz2压缩包查看器,文件压缩与解压,,,
bzip2recover,恢复被破坏的.bz2压缩包中的文件,文件压缩与解压,,,
bzdiff,直接比较两个.bz2压缩包中文件的不同,文件压缩与解压,,,
uncompress,用来解压.Z文件,文件压缩与解压,,,
bzcmp,比较两个压缩包中的文件,文件压缩与解压,,,
znew,将.Z压缩包重新转化为gzip命令压缩的.gz压缩包,文件压缩与解压,,,
bzgrep,使用正则表达式搜索.bz2压缩包中文件,文件压缩与解压,,,
bzmore,查看bzip2压缩过的文本文件的内容,文件压缩与解压,,,
tar,Linux下的归档使用工具，用来打包和备份。,文件压缩与解压,,,
zip,可以用来解压缩文件,文件压缩与解压,,,
bzcat,解压缩指定的.bz2文件,文件压缩与解压,,,
zipsplit,将较大的zip压缩包分割成各个较小的压缩包,文件压缩与解压,,,
compress,使用Lempress-Ziv编码压缩数据文件,文件压缩与解压,,,
zipinfo,用来列出压缩文件信息,文件压缩与解压,,,
bzip2,将文件压缩成bz2格式,文件压缩与解压,,,
unarj,解压缩由arj命令创建的压缩包,文件压缩与解压,,,
arj,用于创建和管理.arj压缩包,文件压缩与解压,,,
zfore,强制为gzip格式的压缩文件添加.gz后缀,文件压缩与解压,,,
unzip,用于解压缩由zip命令压缩的压缩包,文件压缩与解压,,,
gunzip,用来解压缩文件,文件压缩与解压,,,
gzip,用来压缩文件,文件压缩与解压,,,
cpio,用来建立、还原备份档的工具程序,文件备份和恢复,,,
restore,所进行的操作和dump指令相反,文件备份和恢复,,,
dump,用于备份ext2或者ext3文件系统,文件备份和恢复,,,
ftp,用来设置文件系统相关功能（用命令的方式来控制在本地机和远程机之间传送文件）,文件传输,,,
rcp,使在两台Linux主机之间的文件复制操作更简单(remote cp),文件传输,,,
tftp,在本机和tftp服务器之间使用TFTP协议传输文件,文件传输,,,
scp,加密的方式在本地主机和远程主机之间复制文件,文件传输,,,
ncftp,是增强的的FTP工具,文件查找和比较,,,
diff,比较给定的两个文件的不同,文件查找和比较,,,
which,查找并显示给定命令的绝对路径,文件查找和比较,,,
find,在指定目录下查找文件,文件查找和比较,,,
cmp,比较两个文件是否有差异,文件查找和比较,,,
diff3,比较3个文件不同的地方,文件查找和比较,,,
whereis,查找二进制程序、代码等相关文件路径,文件查找和比较,,,
locate/slocate,查找文件或目录,文件查找和比较,,,
nethogs,终端下的网络流量监控工具 （是一个开源的命令行工具（类似于Linux的top命令），用来按进程或程序实时统计网络带宽使用率。）,性能监测与优化,,,
iotop,用来监视磁盘I/O使用状况的工具,性能监测与优化,,,
tload,显示系统负载状况,性能监测与优化,,,
mpstat,显示各个可用CPU的状态,性能监测与优化,,,
top,显示或管理执行中的程序,性能监测与优化,,,
ifstat,统计网络接口流量状态,性能监测与优化,,,
strace,跟踪系统调用和信号(是一个集诊断、调试、统计与一体的工具，我们可以使用strace对应用的系统调用和信号传递的跟踪结果来对应用进行分析，以达到解决问题或者是了解应用工作过程的目的。通过本工具可以分析程序运行的调用情况和耗时等所有情况),性能监测与优化,,,
time,统计给定命令所花费的总时间,性能监测与优化,,,
iostat,监视系统输入输出设备和CPU的使用情况,性能监测与优化,,,
dstat,通用的系统资源统计工具 （是一个用来替换vmstat、iostat、netstat、nfsstat和ifstat这些命令的工具，是一个全能系统信息统计工具。）,性能监测与优化,,,
fuser,使用文件或文件结构识别进程,性能监测与优化,,,
vmstat,显示虚拟内存状态,性能监测与优化,,,
free,显示内存的使用情况,性能监测与优化,,,
ltrace,用来跟踪进程调用库函数的情况 (用来跟踪进程调用库函数的情况),性能监测与优化,,,
lsof,显示Linux系统当前已打开的所有文件列表 （很有用）,性能监测与优化,,,
sar,系统运行状态统计工具,性能监测与优化,,,
uptime,查看Linux系统负载信息,性能监测与优化,,,
trap,指定在接收到信号后将要采取的动作， 常见用途是在脚本程序被中断时完成清理工作,shell内建命令,,,
apropos,在 whatis 数据库中查找字符串 (作用类似于man -k),shell内建命令,,,
fc,修改历史命令并执行,shell内建命令,,,
bg,用于将作业放到后台运行,shell内建命令,,,
wait,"等待进程执行完后返回 (用来等待指令的指令，直到其执行完毕后返回终端。该指令常用于shell脚本编程中，待指定的指令执行完成后，才会继续执行后面的任务。该指令等待作业时，在作业标识号前必须添加备份号""%""。)",shell内建命令,,,
jobs,显示Linux中的任务列表及任务状态,shell内建命令,,,
export,设置或显示系统环境变量,shell内建命令,,,
kill,"删除执行中的程序或工作 (用来删除执行中的程序或工作。kill可将指定的信息送至程序。预设的信息为SIGTERM(15),可将指定程序终止。若仍无法终止该程序，可使用SIGKILL(9)信息尝试强制删除程序。程序或工作的编号可利用ps指令或job指令查看。)",shell内建命令,,,
alias,用来设置指令的别名,shell内建命令,,,
let,简单的计算器,shell内建命令,,,
set,显示或设置shell特性及shell变量,shell内建命令,,,
bind,显示或设置键盘按键与其相关的功能(用于显示和设置命令行的键盘序列绑定功能。通过这一命令，可以提高命令行中操作效率。您可以利用bind命令了解有哪些按键组合与其功能，也可以自行指定要用哪些按键组合。),shell内建命令,,,
ulimit,控制shell程序的资源,shell内建命令,,,
builtin,执行shell内部命令,shell内建命令,,,
help,显示帮助信息,shell内建命令,,,
exec,调用并执行指定的命令,shell内建命令,,,
unalias,删除由alias设置的别名,shell内建命令,,,
echo,输出指定的字符串或者变量,shell内建命令,,,
seq,以指定增量从首数开始打印数字到尾数,shell内建命令,,,
command,调用并执行指定的命令,shell内建命令,,,
readonly,定义只读shell变量或函数,shell内建命令,,,
shopt,显示和设置shell操作选项,shell内建命令,,,
history,用于显示历史命令,shell内建命令,,,
env,显示系统中已存在的环境变量,shell内建命令,,,
tput,通过terminfo数据库对终端会话进行初始化和操作,shell内建命令,,,
dris,显示和清空目录堆栈中的内容,shell内建命令,,,
read,从键盘读取变量值,shell内建命令,,,
declare,声明或显示shell变量,shell内建命令,,,
exit,退出当前的shell,shell内建命令,,,
logout,退出当前登录的Shell,shell内建命令,,,
unset,删除指定的shell变量或函数,shell内建命令,,,
fg,将后台作业放到前台终端运行,shell内建命令,,,
type,显示指定命令的类型,shell内建命令,,,
blkid,查看块设备的文件系统类型、LABEL、UUID等信息,磁盘管理,,,
lvresize,调整逻辑卷空间大小,磁盘管理,,,
pvchange,修改物理卷属性,磁盘管理,,,
pvdisplay,显示物理卷的属性,磁盘管理,,,
lvcreate,用于创建LVM的逻辑卷,磁盘管理,,,
mkswap,建立和设置SWAP交换分区,磁盘管理,,,
mkinitrd,建立要载入ramdisk的映像文件 （建立要载入ramdisk的映像文件，以供Linux开机时载入ramdisk）,磁盘管理,,,
partprobe,不重启的情况下重读分区,磁盘管理,,,
badblocks,查找磁盘中损坏的区块,磁盘管理,,,
convertquota,把老的配额文件转换为新的格式,磁盘管理,,,
du,显示每个文件和目录的磁盘使用空间,磁盘管理,,,
lvremove,删除指定LVM逻辑卷,磁盘管理,,,
pvck,检测物理卷的LVM元数据的一致性,磁盘管理,,,
lvdisplay,显示逻辑卷属性,磁盘管理,,,
pvcreate,将物理硬盘分区初始化为物理卷,磁盘管理,,,
vgchange,修改卷组属性,磁盘管理,,,
vgreduce,从卷组中删除物理卷,磁盘管理,,,
vgscan,扫描并显示系统中的卷组,磁盘管理,,,
vgdisplay,显示LVM卷组的信息,磁盘管理,,,
lilo,安装核心载入开机管理程序 (ilo命令用于安装核心载入，开机管理程序。lilo是个Linux系统核心载入程序，同时具备管理开机的功能。单独执行lilo指令，它会读取/etc/lilo.conf配置文件，然后根据其内容安装lilo。),磁盘管理,,,
lsblk,列出块设备信息,磁盘管理,,,
lvreduce,收缩逻辑卷空间,磁盘管理,,,
pvremove,删除一个存在的物理卷,磁盘管理,,,
pvscan,扫描系统中所有硬盘的物理卷列表,磁盘管理,,,
vgconvert,转换卷组元数据格式,磁盘管理,,,
mknod,创建字符设备文件和块设备文件,磁盘管理,,,
hdparm,显示与设定硬盘的参数,磁盘管理,,,
vgcreate,用于创建LVM卷组,磁盘管理,,,
mkbootdisk,可建立目前系统的启动盘 （为当前运行的系统创建能够单独使用的系统引导软盘，以便在系统出现故障时能够启动操作进行适当的修复工作。）,磁盘管理,,,
df,显示磁盘的相关信息,磁盘管理,,,
vgremove,用于用户删除LVM卷组,磁盘管理,,,
pvs,输出物理卷信息报表,磁盘管理,,,
lvextend,扩展逻辑卷空间,磁盘管理,,,
lvscan,扫描逻辑卷,磁盘管理,,,
blockdev,从命令行调用区块设备控制程序,磁盘管理,,,
mkisofs,建立ISO 9660映像文件,磁盘管理,,,
vgextend,向卷组中添加物理卷,磁盘管理,,,
fdisk,查看磁盘使用情况和磁盘分区,磁盘管理,,,
grub,多重引导程序grub的命令行shell工具,磁盘管理,,,
parted,磁盘分区和分区大小调整工具（由GNU组织开发的一款功能强大的磁盘分区和分区大小调整工具，与fdisk不同，它支持调整分区的大小。作为一种设计用于Linux的工具，它没有构建成处理与fdisk关联的多种分区类型，但是，它可以处理最常见的分区格式，包括：ext2、ext3、fat16、fat32、NTFS、ReiserFS、JFS、XFS、UFS、HFS以及Linux交换分区。 语法 ）,磁盘管理,,,
dmidecode,在Linux系统下获取有关硬件方面的信息（非常有用的硬件信息查询工具）,硬件管理,,,
lspci,显示当前主机的所有PCI总线信息，包括连接的硬件的相关信息,硬件管理,,,
systool,显示基于总线、类和拓扑显示系统中设备的信息,硬件管理,,,
hwclock,显示与设定硬件时钟,硬件管理,,,
lsusb,显示本机的USB设备列表信息,硬件管理,,,
cdrecord,Linux系统下光盘刻录功能命令,硬件管理,,,
arch,显示当前主机的硬件架构类型,硬件管理,,,
setpci,查询和配置PCI设备的使用工具,硬件管理,,,
volname,显示指定的ISO-9660格式的设备的卷名称,硬件管理,,,
sysctl,时动态地修改内核的运行参数（用于在内核运行时动态地修改内核的运行参数，可用的内核参数在目录/proc/sys中。它包含一些TCP/ip堆栈和虚拟内存系统的高级选项， 这可以让有经验的管理员提高引人注目的系统性能。用sysctl可以读取设置超过五百个系统变量。）,内核与模块管理,,,
kexec,从当前正在运行的内核引导到一个新内核（是Linux内核的一个补丁，让您可以从当前正在运行的内核直接引导到一个新内核。在上面描述的引导序列中，kexec跳过了整个引导装载程序阶段（第一部分）并直接跳转到我们希望引导到的内核。不再有硬件的重启，不再有固件操作，不再涉及引导装载程序。完全避开了引导序列中最弱的一环 -- 固件。这一功能部件带来的最大益处在于，系统现在可以极其快速地重新启动。）,内核与模块管理,,,
modinfo,显示给定模块的详细信息,内核与模块管理,,,
lsmod,显示已载入系统的模块,内核与模块管理,,,
slabtop,实时显示内核slab内存缓存信息,内核与模块管理,,,
dmesg,显示Linux系统启动信息,内核与模块管理,,,
modprobe,自动处理可载入模块,内核与模块管理,,,
kernelversion,打印当前内核的主版本号,内核与模块管理,,,
uname,显示Linux系统信息,内核与模块管理,,,
rmmod,从运行的内核中移除指定的内核模块,内核与模块管理,,,
get_module,获取Linux内核模块的详细信息,内核与模块管理,,,
depmod,分析可载入模块的相依性,内核与模块管理,,,
insmod,将给定的模块加载到内核中,内核与模块管理,,,
